"ViralRefSeq_taxonomy","Processed_ViralRefSeq_subject","subject_count"
"Steitzviridae","ssRNA phage Esthiorhiza.4_13",1
"Steitzviridae","ssRNA phage Esthiorhiza.4_5",2
"Steitzviridae","ssRNA phage Gephyllon.3_10",2
"Steitzviridae","ssRNA phage Gephyllon.3_14",1
"Steitzviridae","ssRNA phage Gephyllon.3_18",1
"Steitzviridae","ssRNA phage Gephyllon.3_3",2
"Steitzviridae","ssRNA phage Gephyllon.4_20",1
"Steitzviridae","ssRNA phage Gephyllon.4_9",1
"Steitzviridae","ssRNA phage Gerhypos.1_15",1
"Steitzviridae","ssRNA phage Gerhypos.1_21",4
"Steitzviridae","ssRNA phage Gerhypos.1_24",1
"Steitzviridae","ssRNA phage Gerhypos.1_25",1
"Steitzviridae","ssRNA phage Gerhypos.1_3",1
"Steitzviridae","ssRNA phage Gerhypos.1_30",1
"Steitzviridae","ssRNA phage Gerhypos.1_37",1
"Steitzviridae","ssRNA phage Gerhypos.1_45",1
"Steitzviridae","ssRNA phage Gerhypos.1_47",2
"Steitzviridae","ssRNA phage Gerhypos.1_7",1
"Steitzviridae","ssRNA phage Gerhypos.2_7",3
"Steitzviridae","ssRNA phage Gerhypos.3_12",3
"Steitzviridae","ssRNA phage Gerhypos.3_16",2
"Steitzviridae","ssRNA phage Gerhypos.4_14",2
"Steitzviridae","ssRNA phage Gerhypos.4_25",1
"Steitzviridae","ssRNA phage Gerhypos.4_33",2
"Steitzviridae","ssRNA phage Gerhypos.4_35",3
"Steitzviridae","ssRNA phage Gerhypos.4_42",1
"Steitzviridae","ssRNA phage Gerhypos.4_44",4
"Steitzviridae","ssRNA phage Gerhypos.4_46",1
"Steitzviridae","ssRNA phage Gerhypos.4_47",2
"Steitzviridae","ssRNA phage Gerhypos.4_65",4
"Steitzviridae","ssRNA phage SRR5466337_3",2
"Steitzviridae","ssRNA phage SRR5466338_4",2
"Steitzviridae","ssRNA phage SRR5466725_20",1
"Steitzviridae","ssRNA phage SRR5466727_10",1
"Steitzviridae","ssRNA phage SRR5466727_9",4
"Steitzviridae","ssRNA phage SRR5466728_5",1
"Steitzviridae","ssRNA phage SRR5467090_10",1
"Steitzviridae","ssRNA phage SRR5467090_8",2
"Steitzviridae","ssRNA phage SRR5467091_10",1
"Steitzviridae","ssRNA phage SRR5467091_12",2
"Steitzviridae","ssRNA phage SRR6254353_2",1
"Steitzviridae","ssRNA phage SRR6255733_5",1
"Steitzviridae","ssRNA phage SRR6255746_3",2
"Steitzviridae","ssRNA phage SRR6960509_17",1
"Steitzviridae","ssRNA phage SRR6960549_9",4
"Steitzviridae","ssRNA phage SRR6960799_34",1
"Steitzviridae","ssRNA phage SRR6960799_38",1
"Steitzviridae","ssRNA phage SRR6960799_40",2
"Steitzviridae","ssRNA phage SRR6960802_4",1
"Steitzviridae","ssRNA phage SRR7976301_10",2
"Steitzviridae","ssRNA phage SRR7976301_11",3
"Steitzviridae","ssRNA phage SRR7976310_14",1
"Steitzviridae","ssRNA phage SRR7976310_16",1
"Steitzviridae","ssRNA phage SRR7976310_17",2
"Steitzviridae","ssRNA phage SRR7976326_5",1
"Steitzviridae","ssRNA phage Zoerhiza.1_19",2
"Steitzviridae","ssRNA phage Zoerhiza.1_25",1
"Steitzviridae","ssRNA phage Zoerhiza.1_7",2
"Steitzviridae","ssRNA phage Zoerhiza.1_8",2
"Steitzviridae","ssRNA phage Zoerhiza.2_11",2
"Steitzviridae","ssRNA phage Zoerhiza.2_13",1
"Steitzviridae","ssRNA phage Zoerhiza.2_17",1
"Steitzviridae","ssRNA phage Zoerhiza.2_18",4
"Steitzviridae","ssRNA phage Zoerhiza.2_20",2
"Steitzviridae","ssRNA phage Zoerhiza.2_22",1
"Steitzviridae","ssRNA phage Zoerhiza.2_25",1
"Steitzviridae","ssRNA phage Zoerhiza.2_6",1
"Steitzviridae","ssRNA phage Zoerhiza.4_23",2
"Steitzviridae","ssRNA phage Zoerhiza.4_26",4
"Tobaniviridae","Porcine torovirus",2
"Tobaniviridae","Serpentovirinae sp.",1
"Tobaniviridae","Veiled chameleon serpentovirus A",4
"Tobaniviridae","Xinzhou nematode virus 6",3
"Tobaniviridae","Xinzhou toro-like virus",1
"Togaviridae","Mayaro virus",1
"Tombusviridae","Adonis mosaic virus",1
"Tombusviridae","Apple luteovirus 1",4
"Tombusviridae","Artichoke mottled crinkle virus",1
"Tombusviridae","Barley yellow dwarf virus-kerII",1
"Tombusviridae","Bean leafroll virus",1
"Tombusviridae","Beet black scorch virus",4
"Tombusviridae","Bermuda grass latent virus",3
"Tombusviridae","Cardamine chlorotic fleck virus",2
"Tombusviridae","Carrot mottle mimic virus",6
"Tombusviridae","Carrot mottle virus",3
"Tombusviridae","Cocksfoot mild mosaic virus",2
"Tombusviridae","Cowpea mottle virus",1
"Tombusviridae","Cucumber necrosis virus",1
"Tombusviridae","Culex-associated Tombus-like virus",3
"Tombusviridae","Ethiopian tobacco bushy top virus",2
"Tombusviridae","Furcraea necrotic streak virus",6
"Tombusviridae","Galinsoga mosaic virus",6
"Tombusviridae","Grapevine Algerian latent virus",1
"Tombusviridae","Ixeridium yellow mottle virus 2",1
"Tombusviridae","Japanese iris necrotic ring virus",11
"Tombusviridae","Jasmine mosaic-associated virus 2",1
"Tombusviridae","Jasmine virus H",3
"Tombusviridae","Johnsongrass chlorotic stripe mosaic virus",5
"Tombusviridae","Luteovirus sociomali",5
"Tombusviridae","Maize chlorotic mottle virus",2
"Tombusviridae","Maize necrotic streak virus",1
"Tombusviridae","Maize white line mosaic virus",2
"Tombusviridae","Melon necrotic spot virus",3
"Tombusviridae","Moroccan pepper virus",3
"Tombusviridae","Oat chlorotic stunt virus",5
"Tombusviridae","Olive latent virus 1",2
"Tombusviridae","Olive mild mosaic virus",2
"Tombusviridae","Panicum mosaic virus",1
"Tombusviridae","Patrinia mild mottle virus",1
"Tombusviridae","Pea enation mosaic virus 2",9
"Tombusviridae","Pea stem necrosis virus",2
"Tombusviridae","Pelargonium chlorotic ring pattern virus",3
"Tombusviridae","Potato necrosis virus",3
"Tombusviridae","Red clover necrotic mosaic virus",1
"Tombusviridae","Rosa rugosa leaf distortion virus",5
"Tombusviridae","Soybean yellow mottle mosaic virus",2
"Tombusviridae","Tobacco necrosis virus A",18
"Tombusviridae","Tobacco necrosis virus D",5
"Tombusviridae","Trailing lespedeza virus 1",1
"Tombusviridae","Turnip crinkle virus",3
"Tombusviridae","Yongsan tombus-like virus 1",1
"Tospoviridae","Alstroemeria yellow spot virus",1
"Tospoviridae","Capsicum chlorosis virus",2
"Totiviridae","Aspergillus foetidus slow virus 1",4
"Totiviridae","Australian Anopheles totivirus",1
"Totiviridae","Botryotinia fuckeliana totivirus 1",2
"Totiviridae","Camponotus yamaokai virus",3
"Totiviridae","Chalara elegans RNA Virus 1",7
"Totiviridae","Diatom colony associated dsRNA virus 3",1
"Totiviridae","Diatom colony associated dsRNA virus 5",1
"Totiviridae","Diatom colony associated dsRNA virus 7",1
"Totiviridae","Eimeria brunetti RNA virus 1",1
"Totiviridae","Eimeria stiedai RNA virus 1",1
"Totiviridae","Gremmeniella abietina RNA virus L1",2
"Totiviridae","Helicobasidium mompa totivirus 1-17",1
"Totiviridae","Leishmania RNA virus 1 - 1",1
"Totiviridae","Pythium polare RNA virus 1",2
"Totiviridae","Red clover powdery mildew-associated totivirus 2",2
"Totiviridae","Red clover powdery mildew-associated totivirus 3",2
"Totiviridae","Red clover powdery mildew-associated totivirus 9",3
"Totiviridae","Saccharomyces cerevisiae virus L-A",1
"Totiviridae","Saccharomyces cerevisiae virus L-BC (La)",2
"Totiviridae","Scheffersomyces segobiensis virus L",30
"Totiviridae","Sphaeropsis sapinea RNA virus 2",1
"Totiviridae","Tolypocladium cylindrosporum virus 1",6
"Totiviridae","Tuber aestivum virus 1",1
"Totiviridae","Xanthophyllomyces dendrorhous virus L1A",1
"Totiviridae","Xanthophyllomyces dendrorhous virus L1B",6
"Tulasviridae","Tunisian small ruminant pestivirus",2
"Tymoviridae","Alfalfa virus F",3
"Tymoviridae","Bee Macula-Like virus 2",1
"Tymoviridae","Citrus sudden death-associated virus",3
"Tymoviridae","Eggplant mosaic virus",1
"Tymoviridae","Ononis yellow mosaic virus",4
"Tymoviridae","Peach virus D",4
"Tymoviridae","Poinsettia mosaic virus",1
"Tymoviridae","Switchgrass mosaic virus",1
"Virgaviridae","Broad bean necrosis virus",1
"Virgaviridae","Cucumber green mottle mosaic virus",3
"Virgaviridae","Japanese soil-borne wheat mosaic virus",1
"Virgaviridae","Macrophomina phaseolina tobamo-like virus",3
"Virgaviridae","Nephila clavipes virus 4",4
"Virgaviridae","Obuda pepper virus",1
"Virgaviridae","Paprika mild mottle virus",4
"Virgaviridae","Pepper mild mottle virus",12
"Virgaviridae","Ribgrass mosaic virus",2
"Virgaviridae","Tobacco mild green mosaic virus",4
"Virgaviridae","Tobacco mosaic virus",4
"Virgaviridae","Tomato mosaic virus",1
"Virgaviridae","Turnip vein-clearing virus",1
"Virgaviridae","Youcai mosaic virus",2
"Xinmoviridae","Shuangao Fly Virus 2",1
"unclassified","Acanthamoeba castellanii medusavirus",2
"unclassified","Acyrthosiphon pisum virus",1
"unclassified","Aedes camptorhynchus negev-like virus",1
"unclassified","Apis mellifera filamentous virus",1
"unclassified","Bat Middle East Hepe-Astrovirus",2
"unclassified","Beet western yellows ST9 associated virus",1
"unclassified","Beihai anemone virus 1",2
"unclassified","Beihai barnacle virus 11",1
"unclassified","Beihai barnacle virus 12",1
"unclassified","Beihai barnacle virus 13",22
"unclassified","Beihai charybdis crab virus 1",2
"unclassified","Beihai echinoderm virus 1",2
"unclassified","Beihai hepe-like virus 10",2
"unclassified","Beihai hepe-like virus 4",1
"unclassified","Beihai hepe-like virus 9",1
"unclassified","Beihai mantis shrimp virus 3",2
"unclassified","Beihai mantis shrimp virus 5",1
"unclassified","Beihai mollusks virus 1",1
"unclassified","Beihai narna-like virus 1",9
"unclassified","Beihai narna-like virus 10",23
"unclassified","Beihai narna-like virus 12",2
"unclassified","Beihai narna-like virus 13",2
"unclassified","Beihai narna-like virus 14",10
"unclassified","Beihai narna-like virus 15",1
"unclassified","Beihai narna-like virus 16",12
"unclassified","Beihai narna-like virus 18",1
"unclassified","Beihai narna-like virus 2",3
"unclassified","Beihai narna-like virus 21",2
"unclassified","Beihai narna-like virus 22",1
"unclassified","Beihai narna-like virus 23",1
"unclassified","Beihai narna-like virus 26",19
"unclassified","Beihai narna-like virus 3",13
"unclassified","Beihai narna-like virus 4",6
"unclassified","Beihai narna-like virus 6",22
"unclassified","Beihai narna-like virus 8",3
"unclassified","Beihai narna-like virus 9",3
"unclassified","Beihai noda-like virus 18",6
"unclassified","Beihai noda-like virus 29",2
"unclassified","Beihai noda-like virus 5",15
"unclassified","Beihai paphia shell virus 1",2
"unclassified","Beihai paphia shell virus 2",18
"unclassified","Beihai paphia shell virus 3",1
"unclassified","Beihai partiti-like virus 2",11
"unclassified","Beihai picobirna-like virus 8",10
"unclassified","Beihai picorna-like virus 1",4
"unclassified","Beihai picorna-like virus 102",7
"unclassified","Beihai picorna-like virus 103",1
"unclassified","Beihai picorna-like virus 104",1
"unclassified","Beihai picorna-like virus 11",3
"unclassified","Beihai picorna-like virus 14",20
"unclassified","Beihai picorna-like virus 15",14
"unclassified","Beihai picorna-like virus 24",3
"unclassified","Beihai picorna-like virus 32",1
"unclassified","Beihai picorna-like virus 4",4
"unclassified","Beihai picorna-like virus 43",2
"unclassified","Beihai picorna-like virus 44",22
"unclassified","Beihai picorna-like virus 45",7
"unclassified","Beihai picorna-like virus 46",7
"unclassified","Beihai picorna-like virus 47",2
"unclassified","Beihai picorna-like virus 48",13
"unclassified","Beihai picorna-like virus 49",1
"unclassified","Beihai picorna-like virus 5",5
"unclassified","Beihai picorna-like virus 53",1
"unclassified","Beihai picorna-like virus 57",2
"unclassified","Beihai picorna-like virus 60",10
"unclassified","Beihai picorna-like virus 61",20
"unclassified","Beihai picorna-like virus 62",3
"unclassified","Beihai picorna-like virus 63",2
"unclassified","Beihai picorna-like virus 64",2
"unclassified","Beihai picorna-like virus 70",1
"unclassified","Beihai picorna-like virus 71",4
"unclassified","Beihai picorna-like virus 72",2
"unclassified","Beihai picorna-like virus 73",3
"unclassified","Beihai picorna-like virus 74",1
"unclassified","Beihai picorna-like virus 75",4
"unclassified","Beihai picorna-like virus 77",5
"unclassified","Beihai picorna-like virus 79",2
"unclassified","Beihai picorna-like virus 8",1
"unclassified","Beihai picorna-like virus 80",2
"unclassified","Beihai picorna-like virus 81",5
"unclassified","Beihai picorna-like virus 82",9
"unclassified","Beihai picorna-like virus 84",1
"unclassified","Beihai picorna-like virus 87",2
"unclassified","Beihai picorna-like virus 9",3
"unclassified","Beihai picorna-like virus 90",3
"unclassified","Beihai picorna-like virus 96",1
"unclassified","Beihai razor shell virus 3",1
"unclassified","Beihai sesarmid crab virus 2",1
"unclassified","Beihai shrimp virus 2",1
"unclassified","Beihai shrimp virus 3",2
"unclassified","Beihai shrimp virus 6",5
"unclassified","Beihai sipunculid worm virus 3",3
"unclassified","Beihai sobemo-like virus 1",1
"unclassified","Beihai sobemo-like virus 25",26
"unclassified","Beihai sobemo-like virus 9",3
"unclassified","Beihai sphaeromadae virus 2",3
"unclassified","Beihai sphaeromadae virus 3",2
"unclassified","Beihai tombus-like virus 1",7
"unclassified","Beihai tombus-like virus 10",5
"unclassified","Beihai tombus-like virus 13",8
"unclassified","Beihai tombus-like virus 14",1
"unclassified","Beihai tombus-like virus 15",13
"unclassified","Beihai tombus-like virus 19",3
"unclassified","Beihai tombus-like virus 3",1
"unclassified","Beihai tombus-like virus 5",6
"unclassified","Beihai tombus-like virus 7",17
"unclassified","Beihai tombus-like virus 8",4
"unclassified","Beihai weivirus-like virus 1",1
"unclassified","Beihai weivirus-like virus 18",1
"unclassified","Beihai weivirus-like virus 20",3
"unclassified","Beihai weivirus-like virus 5",2
"unclassified","Beihai weivirus-like virus 9",1
"unclassified","Beihai zhaovirus-like virus 1",16
"unclassified","Beihai zhaovirus-like virus 2",1
"unclassified","Beihai zhaovirus-like virus 3",13
"unclassified","Beihai zhaovirus-like virus 4",30
"unclassified","Beihai zhaovirus-like virus 5",17
"unclassified","Biratnagar virus",2
"unclassified","Bivalve hepelivirus G",3
"unclassified","Botrytis cinerea negative-stranded RNA virus 1",11
"unclassified","Bracoviriform congregatae",1
"unclassified","Burke-Gilman virus",5
"unclassified","Changjiang crawfish virus 1",6
"unclassified","Changjiang crawfish virus 2",14
"unclassified","Changjiang crawfish virus 3",2
"unclassified","Changjiang crawfish virus 4",5
"unclassified","Changjiang crawfish virus 6",2
"unclassified","Changjiang crawfish virus 7",11
"unclassified","Changjiang hepe-like virus 1",1
"unclassified","Changjiang narna-like virus 1",5
"unclassified","Changjiang narna-like virus 2",22
"unclassified","Changjiang narna-like virus 3",8
"unclassified","Changjiang narna-like virus 4",7
"unclassified","Changjiang picorna-like virus 1",2
"unclassified","Changjiang picorna-like virus 10",13
"unclassified","Changjiang picorna-like virus 11",1
"unclassified","Changjiang picorna-like virus 12",5
"unclassified","Changjiang picorna-like virus 13",13
"unclassified","Changjiang picorna-like virus 14",1
"unclassified","Changjiang picorna-like virus 3",4
"unclassified","Changjiang picorna-like virus 4",2
"unclassified","Changjiang picorna-like virus 6",1
"unclassified","Changjiang picorna-like virus 7",10
"unclassified","Changjiang picorna-like virus 8",14
"unclassified","Changjiang picorna-like virus 9",2
"unclassified","Changjiang sobemo-like virus 1",2
"unclassified","Changjiang sobemo-like virus 2",1
"unclassified","Changjiang tombus-like virus 1",2
"unclassified","Changjiang tombus-like virus 10",2
"unclassified","Changjiang tombus-like virus 11",1
"unclassified","Changjiang tombus-like virus 12",15
"unclassified","Changjiang tombus-like virus 14",5
"unclassified","Changjiang tombus-like virus 15",6
"unclassified","Changjiang tombus-like virus 16",2
"unclassified","Changjiang tombus-like virus 17",8
"unclassified","Changjiang tombus-like virus 18",9
"unclassified","Changjiang tombus-like virus 19",1
"unclassified","Changjiang tombus-like virus 2",1
"unclassified","Changjiang tombus-like virus 20",17
"unclassified","Changjiang tombus-like virus 22",31
"unclassified","Changjiang tombus-like virus 3",1
"unclassified","Changjiang tombus-like virus 4",36
"unclassified","Changjiang tombus-like virus 5",5
"unclassified","Changjiang tombus-like virus 6",8
"unclassified","Changjiang tombus-like virus 7",3
"unclassified","Changjiang tombus-like virus 8",32
"unclassified","Changjiang tombus-like virus 9",28
"unclassified","Changping earthworm virus 1",1
"unclassified","Citrus yellow vein-associated virus",4
"unclassified","Colletotrichum higginsianum non-segmented dsRNA virus 1",1
"unclassified","Diaporthe ambigua RNA virus 1",4
"unclassified","Diatom colony associated dsRNA virus 17 genome type A",4
"unclassified","Diatom colony associated dsRNA virus 17 genome type B",3
"unclassified","Elicom virus 1",10
"unclassified","Halhan virus 3",2
"unclassified","Hubei arthropod virus 1",4
"unclassified","Hubei coleoptera virus 1",2
"unclassified","Hubei dimarhabdovirus virus 2",1
"unclassified","Hubei diptera virus 12",2
"unclassified","Hubei diptera virus 14",2
"unclassified","Hubei diptera virus 16",22
"unclassified","Hubei diptera virus 17",8
"unclassified","Hubei earwig virus 3",1
"unclassified","Hubei hepe-like virus 3",1
"unclassified","Hubei insect virus 2",2
"unclassified","Hubei leech virus 1",3
"unclassified","Hubei leech virus 4",3
"unclassified","Hubei macula-like virus 2",1
"unclassified","Hubei myriapoda virus 3",1
"unclassified","Hubei narna-like virus 11",6
"unclassified","Hubei narna-like virus 12",11
"unclassified","Hubei narna-like virus 18",5
"unclassified","Hubei narna-like virus 19",5
"unclassified","Hubei narna-like virus 2",9
"unclassified","Hubei narna-like virus 21",1
"unclassified","Hubei narna-like virus 22",6
"unclassified","Hubei narna-like virus 24",6
"unclassified","Hubei narna-like virus 3",1
"unclassified","Hubei narna-like virus 5",5
"unclassified","Hubei narna-like virus 9",4
"unclassified","Hubei noda-like virus 17",10
"unclassified","Hubei noda-like virus 9",1
"unclassified","Hubei odonate virus 3",2
"unclassified","Hubei odonate virus 6",1
"unclassified","Hubei odonate virus 7",3
"unclassified","Hubei orthoptera virus 1",1
"unclassified","Hubei orthoptera virus 4",11
"unclassified","Hubei partiti-like virus 11",2
"unclassified","Hubei permutotetra-like virus 1",1
"unclassified","Hubei permutotetra-like virus 2",1
"unclassified","Hubei permutotetra-like virus 5",1
"unclassified","Hubei permutotetra-like virus 9",5
"unclassified","Hubei picorna-like virus 1",1
"unclassified","Hubei picorna-like virus 13",3
"unclassified","Hubei picorna-like virus 15",4
"unclassified","Hubei picorna-like virus 16",1
"unclassified","Hubei picorna-like virus 18",2
"unclassified","Hubei picorna-like virus 2",5
"unclassified","Hubei picorna-like virus 20",16
"unclassified","Hubei picorna-like virus 22",14
"unclassified","Hubei picorna-like virus 24",1
"unclassified","Hubei picorna-like virus 26",2
"unclassified","Hubei picorna-like virus 34",1
"unclassified","Hubei picorna-like virus 39",2
"unclassified","Hubei picorna-like virus 4",1
"unclassified","Hubei picorna-like virus 40",2
"unclassified","Hubei picorna-like virus 43",2
"unclassified","Hubei picorna-like virus 46",2
"unclassified","Hubei picorna-like virus 47",2
"unclassified","Hubei picorna-like virus 48",4
"unclassified","Hubei picorna-like virus 49",2
"unclassified","Hubei picorna-like virus 5",2
"unclassified","Hubei picorna-like virus 50",1
"unclassified","Hubei picorna-like virus 51",6
"unclassified","Hubei picorna-like virus 53",2
"unclassified","Hubei picorna-like virus 56",4
"unclassified","Hubei picorna-like virus 63",1
"unclassified","Hubei picorna-like virus 64",3
"unclassified","Hubei picorna-like virus 66",2
"unclassified","Hubei picorna-like virus 69",1
"unclassified","Hubei picorna-like virus 79",2
"unclassified","Hubei polero-like virus 2",1
"unclassified","Hubei sobemo-like virus 1",5
"unclassified","Hubei sobemo-like virus 13",1
"unclassified","Hubei sobemo-like virus 2",5
"unclassified","Hubei sobemo-like virus 22",6
"unclassified","Hubei sobemo-like virus 24",1
"unclassified","Hubei sobemo-like virus 25",1
"unclassified","Hubei sobemo-like virus 26",2
"unclassified","Hubei sobemo-like virus 29",1
"unclassified","Hubei sobemo-like virus 3",6
"unclassified","Hubei sobemo-like virus 40",2
"unclassified","Hubei sobemo-like virus 41",7
"unclassified","Hubei sobemo-like virus 47",3
"unclassified","Hubei sobemo-like virus 49",2
"unclassified","Hubei sobemo-like virus 7",2
"unclassified","Hubei sobemo-like virus 9",2
"unclassified","Hubei tetragnatha maxillosa virus 1",2
"unclassified","Hubei tetragnatha maxillosa virus 3",1
"unclassified","Hubei tetragnatha maxillosa virus 5",1
"unclassified","Hubei tetragnatha maxillosa virus 8",4
"unclassified","Hubei tick virus 1",5
"unclassified","Hubei tick virus 2",10
"unclassified","Hubei tick virus 3",5
"unclassified","Hubei tombus-like virus 1",2
"unclassified","Hubei tombus-like virus 10",2
"unclassified","Hubei tombus-like virus 12",8
"unclassified","Hubei tombus-like virus 13",1
"unclassified","Hubei tombus-like virus 15",1
"unclassified","Hubei tombus-like virus 16",1
"unclassified","Hubei tombus-like virus 17",5
"unclassified","Hubei tombus-like virus 18",2
"unclassified","Hubei tombus-like virus 19",3
"unclassified","Hubei tombus-like virus 2",2
"unclassified","Hubei tombus-like virus 20",6
"unclassified","Hubei tombus-like virus 23",4
"unclassified","Hubei tombus-like virus 24",2
"unclassified","Hubei tombus-like virus 25",3
"unclassified","Hubei tombus-like virus 26",1
"unclassified","Hubei tombus-like virus 28",1
"unclassified","Hubei tombus-like virus 3",2
"unclassified","Hubei tombus-like virus 30",5
"unclassified","Hubei tombus-like virus 31",1
"unclassified","Hubei tombus-like virus 32",4
"unclassified","Hubei tombus-like virus 33",5
"unclassified","Hubei tombus-like virus 34",1
"unclassified","Hubei tombus-like virus 36",34
"unclassified","Hubei tombus-like virus 37",4
"unclassified","Hubei tombus-like virus 39",2
"unclassified","Hubei tombus-like virus 4",2
"unclassified","Hubei tombus-like virus 40",1
"unclassified","Hubei tombus-like virus 42",5
"unclassified","Hubei tombus-like virus 5",23
"unclassified","Hubei tombus-like virus 6",12
"unclassified","Hubei tombus-like virus 7",9
"unclassified","Hubei tombus-like virus 8",34
"unclassified","Hubei tombus-like virus 9",7
"unclassified","Hubei virga-like virus 1",1
"unclassified","Hubei virga-like virus 16",1
"unclassified","Hubei virga-like virus 9",1
"unclassified","Hubei yanvirus-like virus 1",5
"unclassified","Hubei zhaovirus-like virus 1",8
"unclassified","Hubei zhaovirus-like virus 2",11
"unclassified","Ichnoviriform fumiferanae",1
"unclassified","Jingmen tombus-like virus 2",41
"unclassified","Magnaporthe oryzae RNA virus",4
"unclassified","Marine RNA virus SOG",3
"unclassified","Negev virus",1
"unclassified","Nesidiocoris tenuis virus",3
"unclassified","Pacmanvirus A23",2
"unclassified","Pandoravirus dulcis",2
"unclassified","Pandoravirus inopinatum",9
"unclassified","Pandoravirus macleodensis",26
"unclassified","Pandoravirus neocaledonia",1
"unclassified","Pandoravirus quercus",26
"unclassified","Pandoravirus salinus",40
"unclassified","Pansavirus 1",1
"unclassified","Pansavirus 2",1
"unclassified","Persimmon latent virus",2
"unclassified","Picalivirus A",3
"unclassified","Pithovirus sibericum",7
"unclassified","Pythium polare bunya-like RNA virus 1",20
"unclassified","Rhynchobatus djiddensis adomavirus 1",1
"unclassified","Rudphi virus 5",1
"unclassified","Sanxia atyid shrimp virus 1",1
"unclassified","Sanxia narna-like virus 1",19
"unclassified","Sanxia picorna-like virus 1",3
"unclassified","Sanxia picorna-like virus 11",3
"unclassified","Sanxia picorna-like virus 12",2
"unclassified","Sanxia picorna-like virus 13",1
"unclassified","Sanxia picorna-like virus 3",1
"unclassified","Sanxia picorna-like virus 5",16
"unclassified","Sanxia picorna-like virus 8",7
"unclassified","Sanxia sobemo-like virus 1",1
"unclassified","Sanxia tombus-like virus 2",28
"unclassified","Sanxia tombus-like virus 5",4
"unclassified","Sanxia tombus-like virus 7",2
"unclassified","Sanxia water strider virus 14",2
"unclassified","Sanxia water strider virus 16",13
"unclassified","Sanxia water strider virus 17",3
"unclassified","Sclerophthora macrospora virus A",43
"unclassified","Sclerophthora macrospora virus B",1
"unclassified","Shahe heteroptera virus 4",7
"unclassified","Shahe isopoda virus 5",1
"unclassified","Shahe narna-like virus 1",8
"unclassified","Shahe narna-like virus 2",4
"unclassified","Shahe picorna-like virus 1",1
"unclassified","Shahe picorna-like virus 10",18
"unclassified","Shahe picorna-like virus 11",31
"unclassified","Shahe picorna-like virus 12",9
"unclassified","Shahe picorna-like virus 4",2
"unclassified","Shahe picorna-like virus 5",1
"unclassified","Shahe picorna-like virus 9",3
"unclassified","Shahe tombus-like virus 1",14
"unclassified","Shahe tombus-like virus 2",2
"unclassified","Shayang virga-like virus 1",2
"unclassified","Shuangao alphatetra-like virus 1",3
"unclassified","Shuangao insect virus 10",1
"unclassified","Shuangao insect virus 12",2
"unclassified","Shuangao lacewing virus 2",2
"unclassified","Shuangao sobemo-like virus 2",1
"unclassified","Shuangao toti-like virus",1
"unclassified","Thika virus",3
"unclassified","Ubei picorna-like virus 3",10
"unclassified","Wenling crustacean virus 3",1
"unclassified","Wenling narna-like virus 2",4
"unclassified","Wenling narna-like virus 3",1
"unclassified","Wenling picorna-like virus 1",2
"unclassified","Wenling picorna-like virus 5",2
"unclassified","Wenling picorna-like virus 6",2
"unclassified","Wenling sobemo-like virus 1",2
"unclassified","Wenling toga-like virus",1
"unclassified","Wenling tombus-like virus 3",3
"unclassified","Wenling tombus-like virus 5",2
"unclassified","Wenzhou bivalvia virus 3",31
"unclassified","Wenzhou channeled applesnail virus 2",1
"unclassified","Wenzhou hepe-like virus 2",31
"unclassified","Wenzhou narna-like virus 2",3
"unclassified","Wenzhou narna-like virus 3",6
"unclassified","Wenzhou narna-like virus 5",29
"unclassified","Wenzhou narna-like virus 7",1
"unclassified","Wenzhou picorna-like virus 1",1
"unclassified","Wenzhou picorna-like virus 10",2
"unclassified","Wenzhou picorna-like virus 14",2
"unclassified","Wenzhou picorna-like virus 15",4
"unclassified","Wenzhou picorna-like virus 16",2
"unclassified","Wenzhou picorna-like virus 20",1
"unclassified","Wenzhou picorna-like virus 21",2
"unclassified","Wenzhou picorna-like virus 24",17
"unclassified","Wenzhou picorna-like virus 26",4
"unclassified","Wenzhou picorna-like virus 27",1
"unclassified","Wenzhou picorna-like virus 28",5
"unclassified","Wenzhou picorna-like virus 29",4
"unclassified","Wenzhou picorna-like virus 33",4
"unclassified","Wenzhou picorna-like virus 35",3
"unclassified","Wenzhou picorna-like virus 37",4
"unclassified","Wenzhou picorna-like virus 39",1
"unclassified","Wenzhou picorna-like virus 40",1
"unclassified","Wenzhou picorna-like virus 41",2
"unclassified","Wenzhou picorna-like virus 42",2
"unclassified","Wenzhou picorna-like virus 49",2
"unclassified","Wenzhou picorna-like virus 5",1
"unclassified","Wenzhou picorna-like virus 9",2
"unclassified","Wenzhou shrimp virus 10",3
"unclassified","Wenzhou sobemo-like virus 4",1
"unclassified","Wenzhou tombus-like virus 1",28
"unclassified","Wenzhou tombus-like virus 10",1
"unclassified","Wenzhou tombus-like virus 11",4
"unclassified","Wenzhou tombus-like virus 12",3
"unclassified","Wenzhou tombus-like virus 15",3
"unclassified","Wenzhou tombus-like virus 16",19
"unclassified","Wenzhou tombus-like virus 17",19
"unclassified","Wenzhou tombus-like virus 2",13
"unclassified","Wenzhou tombus-like virus 3",48
"unclassified","Wenzhou tombus-like virus 5",20
"unclassified","Wenzhou tombus-like virus 7",5
"unclassified","Wenzhou tombus-like virus 9",2
"unclassified","Wenzhou yanvirus-like virus 2",1
"unclassified","Wilkie partiti-like virus 1",1
"unclassified","Wilkie partiti-like virus 2",1
